Origin,Destin,Distance,FuelPrice
New York,Columbus,533.0,91.3714285714
Los Angeles,Columbus,2242.0,384.342857143
Chicago,Columbus,359.0,61.5428571429
Houston,Columbus,1155.0,198.0
Philadelphia,Columbus,469.0,80.4
Phoenix,Columbus,1874.0,321.257142857
San Antonio,Columbus,1313.0,225.085714286
San Diego,Columbus,2226.0,381.6
Dallas,Columbus,1039.0,178.114285714
Austin,Columbus,1235.0,211.714285714
Jacksonville,Columbus,807.0,138.342857143
San Francisco,Columbus,2434.0,417.257142857
Indianapolis,Columbus,175.0,30.0
Columbus,Columbus,1.0,0.171428571429
Fort Worth,Columbus,1071.0,183.6
